"Province/State","Country/Region","Lat","Long","1/22/20","1/23/20","1/24/20","1/25/20","1/26/20","1/27/20","1/28/20","1/29/20","1/30/20","1/31/20","2/1/20","2/2/20","2/3/20","2/4/20","2/5/20","2/6/20","2/7/20","2/8/20","2/9/20","2/10/20","2/11/20","2/12/20","2/13/20","2/14/20","2/15/20","2/16/20","2/17/20","2/18/20","2/19/20","2/20/20","2/21/20","2/22/20","2/23/20","2/24/20","2/25/20","2/26/20","2/27/20","2/28/20","2/29/20","3/1/20","3/2/20","3/3/20","3/4/20","3/5/20","3/6/20","3/7/20","3/8/20","3/9/20","3/10/20","3/11/20","3/12/20","3/13/20","3/14/20","3/15/20","3/16/20","3/17/20","3/18/20","3/19/20","3/20/20","3/21/20","3/22/20","3/23/20","3/24/20","3/25/20","3/26/20","3/27/20","3/28/20","3/29/20","3/30/20","3/31/20","4/1/20","4/2/20","4/3/20","4/4/20","4/5/20","4/6/20","4/7/20","4/8/20","4/9/20","4/10/20","4/11/20","4/12/20","4/13/20","4/14/20","4/15/20","4/16/20","4/17/20","4/18/20","4/19/20","4/20/20","4/21/20","4/22/20","4/23/20","4/24/20","4/25/20","4/26/20","4/27/20","4/28/20","4/29/20","4/30/20","5/1/20","5/2/20","5/3/20","5/4/20","5/5/20","5/6/20","5/7/20","5/8/20","5/9/20","5/10/20","5/11/20","5/12/20","5/13/20","5/14/20","5/15/20","5/16/20","5/17/20","5/18/20","5/19/20","5/20/20","5/21/20","5/22/20","5/23/20","5/24/20","5/25/20","5/26/20","5/27/20","5/28/20","5/29/20","5/30/20","5/31/20","6/1/20","6/2/20","6/3/20","6/4/20","6/5/20","6/6/20","6/7/20","6/8/20","6/9/20","6/10/20","6/11/20","6/12/20","6/13/20","6/14/20","6/15/20","6/16/20","6/17/20","6/18/20","6/19/20","6/20/20","6/21/20","6/22/20","6/23/20","6/24/20","6/25/20","6/26/20","6/27/20","6/28/20","6/29/20","6/30/20","7/1/20","7/2/20","7/3/20","7/4/20","7/5/20","7/6/20","7/7/20","7/8/20","7/9/20","7/10/20","7/11/20","7/12/20","7/13/20","7/14/20","7/15/20","7/16/20","7/17/20","7/18/20","7/19/20","7/20/20","7/21/20","7/22/20","7/23/20","7/24/20","7/25/20","7/26/20","7/27/20","7/28/20","7/29/20","7/30/20","7/31/20","8/1/20","8/2/20","8/3/20","8/4/20","8/5/20","8/6/20","8/7/20","8/8/20","8/9/20","8/10/20","8/11/20","8/12/20","8/13/20","8/14/20","8/15/20","8/16/20","8/17/20","8/18/20","8/19/20","8/20/20","8/21/20","8/22/20","8/23/20","8/24/20","8/25/20","8/26/20","8/27/20","8/28/20","8/29/20","8/30/20","8/31/20","9/1/20","9/2/20","9/3/20","9/4/20","9/5/20","9/6/20","9/7/20","9/8/20","9/9/20","9/10/20","9/11/20","9/12/20","9/13/20","9/14/20","9/15/20","9/16/20","9/17/20","9/18/20","9/19/20","9/20/20","9/21/20","9/22/20","9/23/20","9/24/20","9/25/20","9/26/20","9/27/20","9/28/20","9/29/20","9/30/20","10/1/20","10/2/20","10/3/20"
" Czechia"," M","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","2","3","7","10","14","17","32","48","59","74","101","165","215","246","304","427","488","580","647","712","807","950","1078","1267","1377","1453","1547","1683","1825","1951","2084","2186","2248","2352","2432","2558","2684","2757","2835","2863","2890","2926","3006","3061","3105","3140","3179","3242","3306","3363","3386","3423","3451","3479","3489","3522","3547","3587","3613","3621","3632","3646","3671","3707","3736","3754","3760","3773","3795","3820","3845","3895","3929","3954","3969","4047","4088","4141","4159","4192","4243","4298","4323","4350","4373","4402","4433","4451","4457","4468","4495","4533","4562","4577","4594","4624","4669","4699","4725","4755","4775","4808","4823","4842","4862","4890","4953","5010","5033","5061","5099","5150","5223","5274","5385","5550","5775","5933","6011","6046","6104","6167","6226","6264","6284","6330","6377","6425","6486","6522","6548","6582","6628","6697","6769","6835","6884","6934","7041","7171","7315","7444","7573","7631","7685","7784","7918","8082","8223","8336","8395","8453","8574","8697","8833","8959","9117","9208","9270","9348","9506","9651","9832","9960","10035","10092","10177","10317","10465","10587","10828","10941","10998","11138","11324","11513","11687","11949","12114","12249","12365","12634","12968","13305","13693","13936","14138","14401","14975","15536","16176","16876","17605","17997","18481","19276","20234","21647","22583","23491","23900","24538","25555","26510","27664","29105","30066","30712","31331","32261","33671","35223","36953","37860"
" Czechia"," Z","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","3","5","12","16","18","21","31","46","57","67","87","130","161","195","246","325","385","447","495","555","645","789","919","1104","1256","1338","1428","1594","1733","1872","2069","2240","2294","2423","2532","2693","2820","2906","2997","3057","3093","3136","3214","3286","3353","3423","3476","3558","3626","3666","3696","3739","3790","3812","3843","3869","3903","3938","3964","3973","3988","4005","4051","4090","4114","4141","4153","4168","4195","4208","4227","4259","4278","4293","4297","4325","4335","4351","4364","4387","4411","4418","4438","4454","4461","4482","4502","4512","4531","4548","4576","4599","4620","4630","4650","4677","4700","4721","4763","4783","4810","4827","4843","4860","4882","4901","4945","5002","5017","5037","5056","5092","5142","5175","5212","5250","5269","5288","5337","5385","5451","5514","5573","5608","5638","5706","5764","5811","5868","5884","5913","5940","5991","6046","6108","6161","6211","6247","6294","6360","6441","6530","6662","6729","6780","6865","6994","7095","7201","7303","7356","7398","7469","7617","7711","7789","7935","8008","8061","8115","8230","8352","8482","8624","8724","8778","8872","8995","9141","9251","9486","9596","9662","9764","9929","10105","10265","10464","10610","10731","10852","11062","11343","11644","12006","12238","12419","12692","13203","13700","14341","14973","15656","16003","16469","17232","18251","19613","20524","21348","21770","22442","23532","24488","25704","27096","28048","28667","29270","30215","31620","33387","35227","36132"
